시군구,단지명,전월세구분,전용면적(㎡),계약년월,보증금(만원),월세(만원),층,건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금 (만원),종전계약 월세 (만원)
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        24,000",             0,1,1992,중계로 230,-,-,-, , 
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        24,000",             0,1,1992,중계로 230,202309~202509,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,44.52,202307,"         1,000",            80,8,1992,중계로 230,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,58.46,202307,"        12,000",            65,2,1992,중계로 230,-,-,-, , 
서울특별시 노원구 중계동,주공5,월세,58.46,202307,"        12,200",            65,2,1992,중계로 230,202308~202508,갱신,-,"12,000",54
서울특별시 노원구 중계동,주공5,월세,58.46,202307,"        12,000",            65,2,1992,중계로 230,-,-,-, , 
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        26,200",             0,13,1992,중계로 230,202310~202510,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,44.52,202307,"         1,000",            61,9,1992,중계로 230,202307~202507,갱신,사용,"1,000",58
서울특별시 노원구 중계동,주공5,전세,44.52,202307,"        15,000",             0,12,1992,중계로 230,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공5,전세,44.52,202307,"        16,000",             0,3,1992,중계로 230,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,58.46,202307,"        15,000",            85,7,1992,중계로 230,202308~202508,갱신,-,"9,450",63
서울특별시 노원구 중계동,주공5,월세,44.52,202307,"         1,000",            80,13,1992,중계로 230,202309~202509,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,44.52,202307,"         3,000",            65,7,1992,중계로 230,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,84.79,202307,"        38,500",            15,9,1992,중계로 230,-,갱신,-,"38,500",0
서울특별시 노원구 중계동,주공5,전세,44.52,202307,"        16,000",             0,12,1992,중계로 230,202309~202502,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,44.94,202307,"         5,000",            33,3,1992,중계로 230,202310~202510,신규,-,0,0
서울특별시 노원구 중계동,주공5,전세,38.64,202307,"        14,500",             0,1,1992,중계로 230,202308~202508,갱신,사용,"16,500",0
서울특별시 노원구 중계동,주공5,전세,44.94,202307,"        15,900",             0,8,1992,중계로 230,202307~202507,갱신,-,"15,200",0
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        28,700",             0,11,1992,중계로 230,202308~202508,갱신,-,"27,300",0
서울특별시 노원구 중계동,주공5,전세,84.79,202307,"        48,000",             0,9,1992,중계로 230,202308~202508,갱신,사용,"65,000",0
서울특별시 노원구 중계동,주공5,전세,84.79,202307,"        50,000",             0,11,1992,중계로 230,202309~202509,갱신,-,"74,000",0
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        29,200",             0,11,1992,중계로 230,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공5,전세,44.52,202307,"        18,500",             0,9,1992,중계로 230,202310~202510,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,84.79,202307,"        20,000",           110,15,1992,중계로 230,202309~202509,신규,-,0,0
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        35,000",             0,1,1992,중계로 230,202307~202507,갱신,사용,"43,000",0
서울특별시 노원구 중계동,주공5,전세,44.52,202307,"        16,000",             0,3,1992,중계로 230,202309~202509,신규,-,0,0
서울특별시 노원구 중계동,주공5,월세,38.64,202307,"         1,000",            70,5,1992,중계로 230,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        30,000",             0,13,1992,중계로 230,202308~202508,갱신,-,"23,100",0
서울특별시 노원구 중계동,주공5,전세,38.64,202307,"        12,000",             0,4,1992,중계로 230,202307~202507,갱신,사용,"11,500",0
서울특별시 노원구 중계동,주공5,전세,58.46,202307,"        26,000",             0,5,1992,중계로 230,202308~202508,갱신,사용,"26,000",30
서울특별시 노원구 중계동,주공5,월세,84.79,202307,"        10,000",            95,6,1992,중계로 230,202308~202508,갱신,사용,"10,000",90
서울특별시 노원구 중계동,주공5,전세,38.64,202307,"        13,100",             0,6,1992,중계로 230,202309~202509,갱신,-,"12,500",0
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            65,7,1993,한글비석로8길 41,202307~202607,-,-, , 
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            63,2,1993,한글비석로8길 41,-,-,-, , 
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            63,2,1993,한글비석로8길 41,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         2,000",            70,4,1993,한글비석로8길 41,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공6,전세,44.1,202307,"        17,000",             0,7,1993,한글비석로8길 41,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공6,전세,44.1,202307,"        15,500",             0,8,1993,한글비석로8길 41,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공6,전세,44.1,202307,"        14,600",             0,15,1993,한글비석로8길 41,-,-,-, , 
서울특별시 노원구 중계동,주공6,전세,44.1,202307,"        14,600",             0,15,1993,한글비석로8길 41,202307~202507,갱신,-,"12,600",0
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            70,13,1993,한글비석로8길 41,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            73,9,1993,한글비석로8길 41,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         2,000",            75,6,1993,한글비석로8길 41,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공6,전세,44.1,202307,"        12,500",             0,4,1993,한글비석로8길 41,202308~202708,신규,-,0,0
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            65,6,1993,한글비석로8길 41,202308~202508,갱신,-,"1,000",60
서울특별시 노원구 중계동,주공6,월세,44.1,202307,"         1,000",            65,12,1993,한글비석로8길 41,202308~202508,갱신,-,"1,000",60
서울특별시 노원구 중계동,주공7,전세,44.1,202307,"        16,000",             0,10,1993,한글비석로8길 42,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공7,전세,44.1,202307,"        15,000",             0,3,1993,한글비석로8길 42,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공7,월세,44.1,202307,"         9,850",            17,15,1993,한글비석로8길 42,202307~202407,갱신,사용,"10,000",17
서울특별시 노원구 중계동,주공7,월세,44.1,202307,"         1,000",            75,1,1993,한글비석로8길 42,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공7,월세,44.1,202307,"        11,800",            20,9,1993,한글비석로8길 42,202307~202507,갱신,-,"16,800",0
서울특별시 노원구 중계동,주공7,전세,44.1,202307,"        17,000",             0,3,1993,한글비석로8길 42,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공7,월세,44.1,202307,"         2,000",            70,11,1993,한글비석로8길 42,202309~202509,신규,-,0,0
서울특별시 노원구 중계동,주공7,전세,44.1,202307,"        20,000",             0,7,1993,한글비석로8길 42,202307~202507,갱신,사용,"22,000",0
서울특별시 노원구 중계동,주공7,전세,44.1,202307,"        17,500",             0,6,1993,한글비석로8길 42,202307~202402,갱신,-,"22,000",0
서울특별시 노원구 중계동,주공8,월세,49.72,202307,"         4,000",            85,10,1993,한글비석로5길 62,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공8,전세,49.72,202307,"        24,000",             0,7,1993,한글비석로5길 62,202309~202509,신규,-,0,0
서울특별시 노원구 중계동,주공8,전세,49.72,202307,"        22,000",             0,3,1993,한글비석로5길 62,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,주공8,전세,49.72,202307,"        28,000",             0,11,1993,한글비석로5길 62,202307~202507,갱신,사용,"35,000",0
서울특별시 노원구 중계동,주공8,월세,49.72,202307,"         3,000",            75,7,1993,한글비석로5길 62,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,주공8,전세,49.72,202307,"        21,000",             0,5,1993,한글비석로5길 62,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계3벽산,전세,59.88,202307,"        30,000",             0,4,1999,덕릉로77길 5,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,중계3벽산,전세,85,202307,"        42,500",             0,5,1999,덕릉로77길 5,202310~202510,신규,-,0,0
서울특별시 노원구 중계동,중계3벽산,전세,85,202307,"        42,000",             0,11,1999,덕릉로77길 5,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계3벽산,전세,59.88,202307,"        29,597",             0,2,1999,덕릉로77길 5,202307~202507,갱신,-,"28,875",0
서울특별시 노원구 중계동,중계3벽산,전세,59.88,202307,"        29,597",             0,2,1999,덕릉로77길 5,202307~202507,갱신,-,"28,875",0
서울특별시 노원구 중계동,중계3벽산,월세,114.87,202307,"        30,000",           135,10,1999,덕릉로77길 5,202311~202511,갱신,사용,"30,000",180
서울특별시 노원구 중계동,중계3벽산,전세,85,202307,"        49,000",             0,12,1999,덕릉로77길 5,202311~202511,신규,-,0,0
서울특별시 노원구 중계동,중계3벽산,월세,59.88,202307,"        28,000",            13,10,1999,덕릉로77길 5,202308~202508,갱신,-,"28,000",0
서울특별시 노원구 중계동,중계3벽산,전세,59.88,202307,"        33,000",             0,14,1999,덕릉로77길 5,202310~202510,신규,-,0,0
서울특별시 노원구 중계동,중계3우성,월세,59.94,202307,"        10,000",           110,10,1999,덕릉로 613,-,신규,-,0,0
서울특별시 노원구 중계동,중계3우성,전세,59.94,202307,"        31,360",             0,4,1999,덕릉로 613,202307~202507,갱신,-,"30,660",0
서울특별시 노원구 중계동,중계그린1단지,월세,39.91,202307,"         1,000",            65,15,1990,동일로207길 17,202307~202507,갱신,사용,"1,000",62
서울특별시 노원구 중계동,중계그린1단지,전세,49.5,202307,"        23,000",             0,6,1990,섬밭로 285,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,월세,39.78,202307,"         1,000",            53,13,1990,동일로207길 17,202307~202407,-,-, , 
서울특별시 노원구 중계동,중계그린1단지,전세,39.78,202307,"        15,000",             0,2,1990,동일로207길 18,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,월세,39.91,202307,"         2,000",            60,10,1990,동일로207길 17,202307~202507,갱신,-,"2,000",50
서울특별시 노원구 중계동,중계그린1단지,전세,39.91,202307,"        16,000",             0,12,1990,동일로207길 17,202307~202507,갱신,사용,"14,000",0
서울특별시 노원구 중계동,중계그린1단지,월세,59.22,202307,"         3,000",            95,8,1990,동일로207길 17,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,월세,39.91,202307,"         5,000",            60,12,1990,동일로207길 17,202307~202507,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,전세,44.1,202307,"        24,000",             0,11,1990,동일로207길 18,-,-,-, , 
서울특별시 노원구 중계동,중계그린1단지,전세,44.1,202307,"        24,000",             0,11,1990,동일로207길 18,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,전세,49.5,202307,"        23,000",             0,2,1990,동일로207길 17,202309~202509,갱신,사용,"20,000",0
서울특별시 노원구 중계동,중계그린1단지,월세,49.5,202307,"         2,000",            80,2,1990,섬밭로 285,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,전세,49.5,202307,"        23,000",             0,2,1990,동일로207길 17,-,-,-, , 
서울특별시 노원구 중계동,중계그린1단지,월세,59.22,202307,"         3,000",            84,12,1990,동일로207길 17,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,월세,44.1,202307,"         3,000",            80,11,1990,동일로207길 18,202308~202508,신규,-,0,0
서울특별시 노원구 중계동,중계그린1단지,월세,39.78,202307,"         1,000",            75,12,1990,동일로207길 18,-,-,-, , 
서울특별시 노원구 중계동,중계그린1단지,전세,39.78,202307,"        17,600",             0,7,1990,동일로207길 17,202308~202508,갱신,-,"16,800",0
