,정당,시도명,시군구,이름,직업,나이,생일,교육,커리어,득표율
481,더불어민주당,대구광역시,동구나선거구,권상대,정당인,58,19600415,대구미래대학교 경찰행정과 중퇴(2011.3.2 ∼ 2013.12.11),(전)새정치민주연합 대구광역시당 부위원장,24.47
482,자유한국당,대구광역시,동구나선거구,오세호,(주)한미토건 경영,60,19580417,대구공업대학 토목환경과 졸업,(전)대구광역시 동구의회의원(3대),35.88
483,더불어민주당,대구광역시,동구다선거구,신효철,(주)한국안전컨설팅 이사,49,19690217,글로벌사이버대학교 문화스토리텔링전공 졸업,(현)더불어민주당 대구시당 재해대책특별위원회 위원장,32.03
484,자유한국당,대구광역시,동구다선거구,이연미,전업주부,55,19620823,언양여자상업고등학교 졸업,(현)효목1동 주민자치위원회 간사,29.32
485,자유한국당,대구광역시,동구다선거구,이윤형,자영업,57,19600913,경북산업대학 전기공학과 졸업,(전)동부경찰서 남신암지구대 생안위원장,11.61
486,더불어민주당,대구광역시,동구라선거구,노남옥,동구의회의원,57,19610411,경북대학교 농업생명융합대학원 석사과정 재학중,(현)대구광역시 동구의원,28.35
487,자유한국당,대구광역시,동구라선거구,김태겸,없음,62,19560110,계명대학교 경영학과 학사 졸업,(전)한국토지주택공사 김천혁신도시건설단장,27.67
488,바른미래당,대구광역시,동구라선거구,차수환,동구의회의원,58,19600110,대구미래대학 호텔관광과 졸업,"(전)동구의회 제5,6대 의원",10.42
489,더불어민주당,대구광역시,동구마선거구,오말임,주부,56,19611201,한국방송통신대학교 행정학과 졸업,(전)제19대대선 더민주 문재인후보 대구시당 유세팀장,31.94
490,자유한국당,대구광역시,동구마선거구,이주용,롯데리아 반야월점 대표,35,19820828,경북대학교 경영대학원 졸업(경영학 석사),(현)롯데리아 반야월점 대표,29.26
491,더불어민주당,대구광역시,동구바선거구,이은애,회사원,48,19700115,계명대학교 법과대학 사법학과 졸업,(현)더불어민주당 대구광역시당 여성위원회 부위원장,41.66
492,자유한국당,대구광역시,동구바선거구,황종옥,비전건설(주) 고문,61,19561215,영남전문학교(현 영남이공대학교) 기계과 졸업,(전)대구시청 공무원 정년퇴직,23.22
493,더불어민주당,대구광역시,서구가선거구,민부기,부동산중개업,46,19710727,대구공업고등학교 졸업,(현) 대구시 더불어민주당 (을)지키는 민생실천부위원장,36.4
494,자유한국당,대구광역시,서구가선거구,김진출,진진물산 대표,66,19520224,계명대학교 정책대학원 졸업(행정학 석사),(전) 대구광역시 서구의회 의장,47.36
495,더불어민주당,대구광역시,서구나선거구,오세광,대구광역시 서구의회의원,44,19740228,영남대학교 행정대학원 졸업(행정학 석사),(현)대구광역시 서구의회 기획행정위원장,34.33
496,자유한국당,대구광역시,서구나선거구,조영순,서구의회의원,60,19571125,계명대학교 정책대학원 이민다문화사회학과 재학 중,(현) 대구서구의회의원,32.07
497,자유한국당,대구광역시,서구나선거구,정영수,서구의회의원,52,19660203,군위고등학교 졸업,(현) 서구의회 운영위원장,14.67
498,자유한국당,대구광역시,서구다선거구,홍병헌,서구의회의원,60,19570916,"계명대학병설전문학교 축산과 졸업(현, 계명문화대학교)",(전) 대구광역시 서구 방위협의회 동연합회 회장,34.85
499,무소속,대구광역시,서구다선거구,김종일,회사원,59,19590125,경북대학교 행정대학원 졸업(법무행정),(현) 서부경찰서 시민경찰 회장 (6기),31.39
